Case Id,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
1-720000146,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,§§§,§,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-720069371,3,¢¥¢,¥¢¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.33333333333333326,¡¡¡,¡¡¡¡,££££££££££££££££££££££££££££££££,0.0,0.0,0.015625,0.0
1-722674364,3,¢¡¢,¡¡¢¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.25,£££,£££££¡¡¡¡,££££££££££££££££££££££££££££££££,0.15625,0.5,0.140625,0.0
1-722688743,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡,¡,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-726517211,3,¢¢¡,¢¡££¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.25,£££,££££££,££££££££££££££££££££££££££££££££,0.1875,1.0,0.15625,0.0
1-728470722,3,¢£¡,¡£¡¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.25,¡¡¡,¡¡¡¡¡¡¡,££££££££££££££££££££££££££££££££,0.0,0.0,0.0625,0.0
1-728630851,3,¡£¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.5,£££,££,££££££££££££££££££££££££££££££££,0.0625,1.0,0.046875,0.0
1-728641711,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-730084875,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-732289301,3,¢¡¢,¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.33333333333333326,£££,££££,££££££££££££££££££££££££££££££££,0.125,1.0,0.109375,0.0
1-732357301,3,¢¥¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-733562890,3,¡¢¡,¢¥¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.33333333333333326,©©£,££££,££££££££££££££££££££££££££££££££,0.125,1.0,0.09375,0.0
1-733649220,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-735185827,3,¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-735881798,3,¢£¢,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.5,£££,££,££££££££££££££££££££££££££££££££,0.0625,1.0,0.046875,0.0
1-736351127,3,¢¡¢,¡¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.15625,0.33333333333333326,£££,££££££££££,££££££££££££££££££££££££££££££££,0.3125,1.0,0.234375,0.0
1-736351222,3,¢¡¢,¡¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.15625,0.33333333333333326,£££,££££££££££,££££££££££££££££££££££££££££££££,0.3125,1.0,0.234375,0.0
1-737341073,3,¡¢¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.5,£££,££,££££££££££££££££££££££££££££££££,0.0625,1.0,0.046875,0.0
1-738626601,3,¡¢¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-739695919,3,¢¡¡,¢¢¡¡¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.125,0.33333333333333326,¡¡£,££££££££,££££££££££££££££££££££££££££££££,0.25,1.0,0.1875,0.0
1-741495923,3,¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡,¡,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-741987554,3,¢¥¥,¢¥¡¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.25,£££,£££££,££££££££££££££££££££££££££££££££,0.15625,1.0,0.109375,0.0
1-741995108,3,¢¢¢,¥¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.33333333333333326,£££,£££,££££££££££££££££££££££££££££££££,0.09375,1.0,0.0625,0.0
1-741995344,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-742296921,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-742383139,3,¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,§§§,§,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-744436513,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-745941359,3,¢¡¢,£¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡,¡¡,££££££££££££££££££££££££££££££££,0.0,0.0,0.015625,0.0
1-746205481,3,¢¡¢,£¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£££,££££££££££££££££££££££££££££££££,0.09375,1.0,0.0625,0.0
1-747680998,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££,£,££££££££££££££££££££££££££££££££,0.03125,1.0,0.015625,0.0
1-749012057,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¤¤¤,¤,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-750161066,3,¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¤¤¤,¤,££££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-751006831,3,¢¦¢,¦¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0625,0.33333333333333326,¦¦¦,¦¦£££,££££££££££££££££££££££££££££££££,0.09375,0.5,0.09375,0.0
1-752067921,3,¢¢¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03125,0.5,¤¤¤,¤¤,££££££££££££££££££££££££££££££££,0.0,0.0,0.015625,0.0
1-716571976,4,¢¦¢¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.5,££££,££,£££££££££££££££££££££££££££££££,0.06451612903225812,1.0,0.048387096774193505,0.0
1-717122893,4,¢¡¢¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡¡,¡,£££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-718973785,4,¢¡¢¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££,£,£££££££££££££££££££££££££££££££,0.032258064516129004,1.0,0.016129032258064502,0.0
1-719199254,4,¢¢¦¢,¦¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06451612903225812,0.5,§§§§,§§§§§,£££££££££££££££££££££££££££££££,0.0,0.0,0.032258064516129004,0.0
1-720069371,4,¢¥¢¥,¢¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.33333333333333326,¡¡¡¡,¡¡¡,£££££££££££££££££££££££££££££££,0.0,0.0,0.016129032258064502,0.0
1-722674364,4,¢¡¢¡,¡¢¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06451612903225812,0.25,££££,££££¡¡¡¡,£££££££££££££££££££££££££££££££,0.12903225806451613,0.5,0.12903225806451613,0.0
1-726517211,4,¢¢¡¢,¡££¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.25,££££,£££££,£££££££££££££££££££££££££££££££,0.16129032258064513,1.0,0.12903225806451613,0.0
1-728470722,4,¢£¡¡,£¡¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06451612903225812,0.25,¡¡¡¡,¡¡¡¡¡¡,£££££££££££££££££££££££££££££££,0.0,0.0,0.06451612903225812,0.0
1-728630851,4,¡£¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££,£,£££££££££££££££££££££££££££££££,0.032258064516129004,1.0,0.016129032258064502,0.0
1-732289301,4,¢¡¢¢,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.33333333333333326,££££,£££,£££££££££££££££££££££££££££££££,0.09677419354838712,1.0,0.08064516129032262,0.0
1-733562890,4,¡¢¡¢,¥¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.33333333333333326,©©££,£££,£££££££££££££££££££££££££££££££,0.09677419354838712,1.0,0.06451612903225812,0.0
1-735881798,4,¢£¢¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££,£,£££££££££££££££££££££££££££££££,0.032258064516129004,1.0,0.016129032258064502,0.0
1-736351127,4,¢¡¢¡,¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.16129032258064513,0.33333333333333326,££££,£££££££££,£££££££££££££££££££££££££££££££,0.29032258064516125,1.0,0.22580645161290325,0.0
1-736351222,4,¢¡¢¡,¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.16129032258064513,0.33333333333333326,££££,£££££££££,£££££££££££££££££££££££££££££££,0.29032258064516125,1.0,0.22580645161290325,0.0
1-737341073,4,¡¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££,£,£££££££££££££££££££££££££££££££,0.032258064516129004,1.0,0.016129032258064502,0.0
1-739695919,4,¢¡¡¢,¢¡¡¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.09677419354838712,0.33333333333333326,¡¡££,£££££££,£££££££££££££££££££££££££££££££,0.22580645161290325,1.0,0.16129032258064513,0.0
1-741987554,4,¢¥¥¢,¥¡¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.25,££££,££££,£££££££££££££££££££££££££££££££,0.12903225806451613,1.0,0.08064516129032262,0.0
1-741995108,4,¢¢¢¥,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.032258064516129004,0.5,££££,££,£££££££££££££££££££££££££££££££,0.06451612903225812,1.0,0.048387096774193505,0.0
1-745941359,4,¢¡¢£,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡¡,¡,£££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-746205481,4,¢¡¢£,¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££,££,£££££££££££££££££££££££££££££££,0.06451612903225812,1.0,0.032258064516129004,0.0
1-751006831,4,¢¦¢¦,¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06451612903225812,0.33333333333333326,¦¦¦¦,¦£££,£££££££££££££££££££££££££££££££,0.09677419354838712,0.5,0.09677419354838712,0.0
1-752067921,4,¢¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¤¤¤¤,¤,£££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-716571976,5,¢¦¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££££,£,££££££££££££££££££££££££££££££,0.033333333333333326,1.0,0.01666666666666672,0.0
1-719199254,5,¢¢¦¢¦,¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06666666666666665,0.5,§§§§§,§§§§,££££££££££££££££££££££££££££££,0.0,0.0,0.033333333333333326,0.0
1-720069371,5,¢¥¢¥¢,¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡¡¡,¡¡,££££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-722674364,5,¢¡¢¡¡,¢¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06666666666666665,0.25,£££££,£££¡¡¡¡,££££££££££££££££££££££££££££££,0.09999999999999998,0.5,0.1166666666666667,0.0
1-726517211,5,¢¢¡¢¡,££¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.033333333333333326,0.33333333333333326,£££££,££££,££££££££££££££££££££££££££££££,0.1333333333333333,1.0,0.1166666666666667,0.0
1-728470722,5,¢£¡¡£,¡¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06666666666666665,0.25,¡¡¡¡¡,¡¡¡¡¡,££££££££££££££££££££££££££££££,0.0,0.0,0.050000000000000044,0.0
1-732289301,5,¢¡¢¢£,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.033333333333333326,0.5,£££££,££,££££££££££££££££££££££££££££££,0.06666666666666665,1.0,0.050000000000000044,0.0
1-733562890,5,¡¢¡¢¥,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.033333333333333326,0.5,©©£££,££,££££££££££££££££££££££££££££££,0.06666666666666665,1.0,0.050000000000000044,0.0
1-736351127,5,¢¡¢¡¢,¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.1333333333333333,0.33333333333333326,£££££,££££££££,££££££££££££££££££££££££££££££,0.2666666666666667,1.0,0.19999999999999996,0.0
1-736351222,5,¢¡¢¡¢,¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.1333333333333333,0.33333333333333326,£££££,££££££££,££££££££££££££££££££££££££££££,0.2666666666666667,1.0,0.19999999999999996,0.0
1-739695919,5,¢¡¡¢¢,¡¡¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06666666666666665,0.33333333333333326,¡¡£££,££££££,££££££££££££££££££££££££££££££,0.19999999999999996,1.0,0.1333333333333333,0.0
1-741987554,5,¢¥¥¢¥,¡¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.033333333333333326,0.33333333333333326,£££££,£££,££££££££££££££££££££££££££££££,0.09999999999999998,1.0,0.06666666666666665,0.0
1-741995108,5,¢¢¢¥¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££££,£,££££££££££££££££££££££££££££££,0.033333333333333326,1.0,0.01666666666666672,0.0
1-746205481,5,¢¡¢£¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,£££££,£,££££££££££££££££££££££££££££££,0.033333333333333326,1.0,0.01666666666666672,0.0
1-751006831,5,¢¦¢¦¢,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.033333333333333326,0.33333333333333326,¦¦¦¦¦,£££,££££££££££££££££££££££££££££££,0.09999999999999998,1.0,0.08333333333333337,0.0
1-719199254,6,¢¢¦¢¦¢,¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03448275862068961,0.5,§§§§§§,§§§,£££££££££££££££££££££££££££££,0.0,0.0,0.017241379310344862,0.0
1-720069371,6,¢¥¢¥¢¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,¡¡¡¡¡¡,¡,£££££££££££££££££££££££££££££,0.0,0.0,0.0,0.0
1-722674364,6,¢¡¢¡¡¢,¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03448275862068961,0.25,££££££,££¡¡¡¡,£££££££££££££££££££££££££££££,0.06896551724137934,0.5,0.08620689655172409,0.0
1-726517211,6,¢¢¡¢¡£,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03448275862068961,0.33333333333333326,££££££,£££,£££££££££££££££££££££££££££££,0.10344827586206895,1.0,0.08620689655172409,0.0
1-728470722,6,¢£¡¡£¡,¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06896551724137934,0.33333333333333326,¡¡¡¡¡¡,¡¡¡¡,£££££££££££££££££££££££££££££,0.0,0.0,0.051724137931034475,0.0
1-732289301,6,¢¡¢¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,££££££,£,£££££££££££££££££££££££££££££,0.03448275862068961,1.0,0.017241379310344862,0.0
1-733562890,6,¡¢¡¢¥¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0,0.0,©©££££,£,£££££££££££££££££££££££££££££,0.03448275862068961,1.0,0.017241379310344862,0.0
1-736351127,6,¢¡¢¡¢¡,¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.13793103448275867,0.33333333333333326,££££££,£££££££,£££££££££££££££££££££££££££££,0.24137931034482762,1.0,0.18965517241379315,0.0
1-736351222,6,¢¡¢¡¢¡,¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.13793103448275867,0.33333333333333326,££££££,£££££££,£££££££££££££££££££££££££££££,0.24137931034482762,1.0,0.18965517241379315,0.0
1-739695919,6,¢¡¡¢¢¡,¡¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.06896551724137934,0.33333333333333326,¡¡££££,£££££,£££££££££££££££££££££££££££££,0.1724137931034483,1.0,0.12068965517241381,0.0
1-741987554,6,¢¥¥¢¥¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03448275862068961,0.5,££££££,££,£££££££££££££££££££££££££££££,0.06896551724137934,1.0,0.051724137931034475,0.0
1-751006831,6,¢¦¢¦¢£,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.03448275862068961,0.5,¦¦¦¦¦£,££,£££££££££££££££££££££££££££££,0.06896551724137934,1.0,0.051724137931034475,0.0
1-719199254,7,¢¢¦¢¦¢¦,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0357142857142857,0.5,§§§§§§§,§§,££££££££££££££££££££££££££££,0.0,0.0,0.017857142857142905,0.0
